TimeStamp,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Position X,Position Y,Position Z,Right Eye Position X,Right Eye Position Y,Right Eye Position Z,Left Eye Position X,Left Eye Position Y,Left Eye Position Z,Center Eye Position X,Center Eye Position Y,Center Eye Position Z,Center Eye Rotation X,Center Eye Rotation Y,Center Eye Rotation Z,Center Eye Rotation W,Left Eye Rotation X,Left Eye Rotation Y,Left Eye Rotation Z,Left Eye Rotation W,Right Eye Rotation X,Right Eye Rotation Y,Right Eye Rotation Z,Right Eye Rotation W
0.3154507,8.601567,-11.262313,2.3796544,0.01339919,0.08870362,-0.38172233,0.03563753,0.089354105,-0.3949899,-0.022274794,0.08929874,-0.38049185,0.005924272,0.08826155,-0.389391,0.035588883,0.11401499,-0.0028596208,0.99283725,0.0782819,0.11882118,0.00013980933,0.98982495,0.07455605,0.10931304,0.0034883458,0.99120116
0.3316544,7.2952757,-10.529606,3.0330794,0.012778527,0.08857109,-0.38144767,0.035613883,0.0891281,-0.39459744,-0.022344382,0.08900224,-0.38028455,0.0058837016,0.08800301,-0.3890956,0.036568373,0.11255475,-0.0022631937,0.9929699,0.07926657,0.1173357,0.00066809735,0.9899237,0.07553961,0.10783144,0.004031629,0.991287
0.3471385,5.087364,-10.623885,3.1667597,0.01228598,0.08837311,-0.38120282,0.035212044,0.08908222,-0.394208,-0.022789938,0.08889343,-0.38007393,0.005465893,0.08792741,-0.38879937,0.037206,0.111146346,-0.0017084244,0.9931059,0.07990969,0.1159044,0.0011586457,0.99003994,0.07618178,0.10640265,0.0045336913,0.99138993
0.3646367,4.368576,-5.6283927,1.186575,0.011754276,0.08823532,-0.38092878,0.034902856,0.089165024,-0.39396602,-0.023126082,0.08893899,-0.37994373,0.005146753,0.08799351,-0.3886161,0.037849795,0.11030063,-0.001422361,0.99317634,0.08055584,0.11504642,0.0014049388,0.99008745,0.07682791,0.105547085,0.0047893794,0.9914304
0.3821344,5.5422173,-12.192996,1.5599186,0.011494551,0.0881284,-0.38078317,0.0348328,0.08885445,-0.3935972,-0.023249198,0.088579424,-0.37979725,0.0050570006,0.08766093,-0.38836303,0.03866659,0.10846149,-0.0010219748,0.9933479,0.08137802,0.113191284,0.0017218572,0.9902335,0.077652,0.10369415,0.0051211095,0.9915602
0.4001948,5.051832,-13.215687,-0.37188745,0.012031306,0.087986246,-0.3807753,0.034128264,0.08864255,-0.39282528,-0.024013367,0.08834779,-0.37927905,0.0043298677,0.087441996,-0.38772294,0.039465886,0.106390744,-0.0009132992,0.99354047,0.082181774,0.111117385,0.0017374597,0.99040204,0.07846122,0.10162117,0.005152169,0.99171084
0.4173018,6.9578004,-10.773731,0.9163948,0.011668008,0.08786925,-0.3805601,0.03427629,0.08900183,-0.39296263,-0.023910005,0.088664986,-0.3796106,0.00446139,0.0877834,-0.38796192,0.040484726,0.10479891,-0.00060339074,0.9936689,0.08320392,0.109512605,0.0019736688,0.990495,0.07948552,0.10001947,0.005404152,0.9917908
0.4346531,4.0716715,-9.105644,2.2967918,0.011681161,0.08775855,-0.3803531,0.03397093,0.08863101,-0.39208648,-0.024253877,0.08824033,-0.37890488,0.004142346,0.0873874,-0.38717443,0.041061684,0.1034432,-0.00013738447,0.9937874,0.08378536,0.10813777,0.0023781245,0.9905962,0.08006674,0.09864685,0.0058192783,0.9918792
0.4520957,3.812543,-10.910612,-0.3394916,0.011365675,0.087637775,-0.38010103,0.033552554,0.088651255,-0.39191002,-0.024716467,0.08824743,-0.37892565,0.003707478,0.08740315,-0.38710028,0.041643918,0.101790555,-6.0514467E-05,0.99393386,0.08437085,0.10648309,0.0023810107,0.9907258,0.08065671,0.09699276,0.005833933,0.9919946
0.4689677,6.2044435,-8.153996,-2.14244,0.011072821,0.08753394,-0.37981966,0.03324194,0.08852894,-0.3914698,-0.025060404,0.088132106,-0.37863567,0.0033840018,0.08728769,-0.38673884,0.042584024,0.10058407,-0.00023106176,0.99401677,0.085310705,0.10528383,0.0021541843,0.9907738,0.0816022,0.095795155,0.0056205858,0.9920345
0.4856295,7.1634617,-8.248169,-1.6075051,0.011479421,0.08742403,-0.37966663,0.033156797,0.088337466,-0.3912405,-0.025177896,0.08793808,-0.37855422,0.003286528,0.08709859,-0.38658732,0.043643102,0.0993821,-0.00030755962,0.9940917,0.08636957,0.10408478,0.0020209502,0.9908091,0.0826658,0.09459857,0.005501955,0.99206203
0.502469,8.206531,-8.016398,0.625615,0.011180999,0.08732836,-0.37934607,0.03298619,0.088191,-0.39088145,-0.025379563,0.087753594,-0.37834024,0.0031047077,0.08693689,-0.38630491,0.044833113,0.09821528,-4.490215E-05,0.9941548,0.087560445,0.10290605,0.0022274381,0.9908272,0.08385806,0.09342403,0.0057242056,0.9920721
0.5190436,8.58427,-8.456443,-0.057580523,0.010810992,0.087131046,-0.37899294,0.032593265,0.087935336,-0.39048597,-0.025804145,0.0874689,-0.37809405,0.0027002653,0.08667071,-0.3859883,0.046068292,0.09699881,0.00012360318,0.9942177,0.08879587,0.10168165,0.0023375186,0.99084336,0.08509598,0.09220364,0.0058506406,0.9920801
0.5367135,7.7103124,-7.7283936,-0.69456494,0.01180487,0.08702428,-0.37901092,0.032442436,0.087655514,-0.3901027,-0.025985751,0.08717119,-0.37785742,0.0025380934,0.08638601,-0.3856825,0.047260515,0.09580878,0.00018734504,0.9942772,0.089987785,0.100488245,0.0023442775,0.99085766,0.08629132,0.091013774,0.005873224,0.9920867
0.5542044,6.872274,-5.0340266,-1.639952,0.01144823,0.086826704,-0.3786354,0.032173052,0.0875421,-0.3896858,-0.026276186,0.087057896,-0.37754133,0.0022606596,0.08627645,-0.38531926,0.048327275,0.09503269,7.527384E-05,0.9943004,0.091052674,0.099715956,0.002193803,0.9908387,0.087359995,0.090244405,0.005735798,0.99206424
0.5696586,8.059011,-6.8285136,-2.474455,0.012012865,0.08667289,-0.37849605,0.03208747,0.08754071,-0.38959357,-0.026385829,0.08706482,-0.3775652,0.0021658153,0.08628325,-0.3852886,0.04943953,0.09410071,-0.000108744054,0.9943343,0.09216283,0.09879095,0.001964528,0.99082917,0.08847516,0.08932215,0.0055205696,0.9920499
0.5857776,9.462084,-6.6385994,-1.2554392,0.0117558995,0.086490706,-0.3781867,0.032039773,0.08738318,-0.38938072,-0.02645727,0.086895816,-0.37746888,0.0021092787,0.0861246,-0.38513798,0.05077963,0.093163475,-0.00011292563,0.9943551,0.09350093,0.097852565,0.0019136039,0.990797,0.089816615,0.088387966,0.005485904,0.9920133
0.602422,7.1276393,-5.652579,-1.5302894,0.0127324285,0.08633659,-0.378148,0.03192801,0.087183125,-0.38912493,-0.026590228,0.08669521,-0.37731758,0.0019895413,0.08592809,-0.38493773,0.05182983,0.09233582,-0.00019580216,0.9943781,0.09454931,0.09702754,0.0017901708,0.9907789,0.090868704,0.0875659,0.005375538,0.99199104
0.6189652,6.9595914,-4.8994646,-2.0131903,0.012518668,0.08617651,-0.37788382,0.031692673,0.08719464,-0.38891146,-0.026844073,0.08671387,-0.37719586,0.0017470907,0.085946985,-0.38477316,0.052855846,0.09161753,-0.0003553726,0.9943904,0.0955729,0.096315034,0.0015949373,0.9907506,0.09189638,0.08685614,0.0051927185,0.99195975
0.6359012,7.132873,-7.70814,-1.0082295,0.012518668,0.08617651,-0.37788382,0.031463653,0.0870878,-0.3886483,-0.027099768,0.08659991,-0.37706715,0.0015083557,0.08584042,-0.3845809,0.053918127,0.090477094,-0.00034674947,0.9944379,0.096634276,0.09517369,0.0015494097,0.990758,0.09296156,0.08571783,0.005161534,0.9919597
0.652515,-4.2289653,-0.39575478,-2.3551497,0.013097087,0.08593288,-0.3775665,0.031629667,0.086842656,-0.38816854,-0.026938712,0.086400226,-0.37661073,0.0016719475,0.08561713,-0.38411236,0.053339306,0.09040138,-0.000738686,0.99447566,0.09605556,0.09511601,0.0011573562,0.9908201,0.0923867,0.08565648,0.0047641965,0.9920204
0.6694812,-0.7042204,-2.8338325,-1.9320604,0.013051502,0.08585762,-0.3773527,0.031575754,0.08693957,-0.3881674,-0.027004505,0.086528026,-0.37666878,0.0016132963,0.08572996,-0.3841416,0.053261783,0.089968786,-0.0010102092,0.9945189,0.0959779,0.094695814,0.0008678562,0.9908685,0.09231299,0.08523461,0.0044755195,0.99206525
0.6861251,4.581753,-6.1380253,-1.3007619,0.013051502,0.08585762,-0.3773527,0.031423353,0.08682284,-0.38790512,-0.02717748,0.086418174,-0.37651145,0.0014533198,0.08561921,-0.3839343,0.053941477,0.089072704,-0.0010907464,0.9945628,0.096656896,0.09380307,0.00074559764,0.9908874,0.09299579,0.08434336,0.0043630386,0.9920781
0.7027411,-6.0140433,4.495711,0.6302439,0.013014867,0.08572718,-0.37702754,0.031651385,0.086893365,-0.38818932,-0.026939256,0.08649799,-0.3767432,0.0016850028,0.08569202,-0.38419032,0.05306529,0.08972497,-0.0011126954,0.9945513,0.09578205,0.09445713,0.0007559206,0.9909103,0.092118844,0.08499455,0.004362601,0.99210435
0.7196931,0.42182052,2.1566763,1.4396216,0.012873994,0.08566686,-0.37686574,0.031582553,0.08685652,-0.38822773,-0.027003942,0.086439624,-0.37676114,0.0016179573,0.08564462,-0.3842185,0.05310788,0.09005364,-0.0009122174,0.9945195,0.095824786,0.094776645,0.00097014254,0.9908753,0.092158616,0.08531525,0.004576042,0.99207205
0.7371956,1.5387281,2.760231,1.484303,0.011715248,0.08564913,-0.37650728,0.03166219,0.08689768,-0.38832662,-0.026917718,0.08645389,-0.37682736,0.0017002864,0.085672975,-0.38430122,0.05332081,0.09048517,-0.0006879756,0.99446917,0.096037224,0.0951976,0.0012117123,0.9908143,0.0923676,0.08573822,0.0048180725,0.99201506
0.7526332,1.4835062,2.2326124,2.1231534,0.011665675,0.08561509,-0.37641242,0.031682696,0.0867997,-0.38838166,-0.026892304,0.086322755,-0.37685883,0.0017230118,0.085558884,-0.38434467,0.053493466,0.09079966,-0.000401483,0.9944314,0.096210025,0.09549901,0.0015106348,0.990768,0.0925367,0.08604163,0.005117514,0.99197155
0.7693815,2.285822,4.763083,2.1658878,0.010586479,0.08559693,-0.376114,0.03171168,0.08681791,-0.38853166,-0.026850145,0.086301394,-0.37694374,0.0017572073,0.0855581,-0.384462,0.05379665,0.09150897,-9.359166E-05,0.99435,0.09651215,0.09619354,0.0018472902,0.99067074,0.09283375,0.086739115,0.005454473,0.9918812
0.7864547,1.5976702,4.065574,-0.39394808,0.010507885,0.08548021,-0.3760163,0.031640314,0.08684184,-0.38873807,-0.02690995,0.086324565,-0.37709177,0.0016898179,0.085582584,-0.38463905,0.054038648,0.09210813,-0.00016275872,0.9942816,0.096751705,0.09679436,0.0018027987,0.990589,0.09307218,0.087341286,0.0054100514,0.9918064
0.8027949,1.1838555,6.7657056,-0.6208324,0.010507885,0.08548021,-0.3760163,0.031601552,0.0870719,-0.3888209,-0.026929533,0.08655866,-0.3770785,0.0016576553,0.08581541,-0.3846731,0.054214463,0.093062565,-0.00028736523,0.99418306,0.09692418,0.09775245,0.0017185195,0.99047834,0.09324297,0.08830063,0.0053238864,0.9917057
0.8192908,0.39071724,3.055159,1.8767871,0.00901311,0.08547977,-0.37570608,0.031943705,0.086883746,-0.38889596,-0.02657793,0.086340874,-0.37710795,0.0020036562,0.08561243,-0.38472497,0.054245107,0.093514465,-3.737463E-05,0.9941391,0.09695491,0.098192945,0.0019875686,0.9904313,0.09326988,0.08874258,0.0055915816,0.9916623
0.8390238,-2.1805427,1.0090402,-1.2136192,0.008178917,0.08549068,-0.3755398,0.031952832,0.08692788,-0.3889796,-0.026565045,0.08641197,-0.3771717,0.0020137543,0.08566932,-0.3847979,0.053891342,0.093675844,-0.00028967857,0.99414307,0.09660069,0.09836563,0.001744133,0.99044913,0.09291748,0.088913165,0.005344145,0.9916814
0.8560974,-2.8801544,1.4875755,0.40474176,0.0069802357,0.08553587,-0.3753261,0.032167997,0.08711691,-0.3889741,-0.026344841,0.08660306,-0.37714115,0.0022308135,0.08585813,-0.38477892,0.053459007,0.0938993,-0.00028187077,0.99414533,0.09616928,0.0985893,0.001763619,0.9904688,0.092485175,0.08913541,0.005358685,0.9917019
0.8727691,-6.0447855,-0.9669677,1.6282374,0.0069802357,0.08553587,-0.3753261,0.032313276,0.08713989,-0.38893306,-0.026201703,0.08661944,-0.377111,0.0023757555,0.08587497,-0.384742,0.052562486,0.09377182,-0.00012142678,0.99420524,0.09527672,0.0984569,0.0019227295,0.9905679,0.09159118,0.088999905,0.0055097537,0.99179626
0.8896013,-7.194942,-1.867093,-2.411952,0.006445234,0.08564086,-0.37526116,0.031998716,0.08725496,-0.38901708,-0.026521748,0.086790696,-0.3772198,0.0020586215,0.086015396,-0.38483685,0.051544975,0.09348034,-0.0005583491,0.99428576,0.09426096,0.09818656,0.0014785551,0.9906925,0.09058025,0.088723786,0.005056908,0.9919161
0.9030007,-6.3058834,0.675889,-8.062882,0.006445234,0.08564086,-0.37526116,0.03178364,0.08770902,-0.38940635,-0.026735717,0.087355494,-0.37759975,0.0018421952,0.08652366,-0.38522002,0.050899886,0.09350985,-0.0015687728,0.9943152,0.09361286,0.098260604,0.00047343838,0.99074787,0.08994164,0.08879191,0.004045388,0.9919728
0.9196885,-4.2129316,2.1609657,-0.89881635,0.006445494,0.08572581,-0.3753221,0.03203736,0.087682195,-0.38938212,-0.02647544,0.08735733,-0.37754235,0.0020979845,0.086509414,-0.38517767,0.05030158,0.09381511,-0.0017723102,0.9943165,0.09301472,0.09857535,0.00028609417,0.990773,0.08934434,0.08910396,0.0038511753,0.9919996
0.9366264,-6.3761997,1.2551035,3.6918616,0.005356966,0.085831545,-0.37516847,0.03209122,0.08761298,-0.38937253,-0.0264172,0.0872556,-0.377512,0.0021543428,0.086420394,-0.38515577,0.049312916,0.0940253,-0.001327464,0.9943469,0.092030786,0.09876813,0.00074431096,0.99084544,0.08835515,0.08929459,0.0042992514,0.99206924
0.9532412,-3.2431664,-0.9506833,5.3812613,0.005395176,0.08592683,-0.37524495,0.0324493,0.08765869,-0.38995993,-0.026061103,0.0872344,-0.37811136,0.0025131544,0.08643017,-0.38574836,0.04877214,0.09392605,-0.0005890511,0.9943837,0.091495536,0.098638445,0.0014803595,0.990907,0.087812856,0.089165196,0.0050306167,0.9921255
0.9699913,0,0,0,0.00416273,0.08601647,-0.3750905,0.032099355,0.08785157,-0.3902152,-0.026410324,0.087399185,-0.37836415,0.002163944,0.08660895,-0.38600248,0.048902214,0.09395222,-0.00032762773,0.9943749,0.091626436,0.098653115,0.0017420421,0.990893,0.08794118,0.0891813,0.0052934787,0.99211127
0.9866989,0,0,0,0.0041865036,0.0860825,-0.37517476,0.03192082,0.08782743,-0.39011383,-0.026586283,0.08737117,-0.3782502,0.0019864067,0.0865827,-0.38589466,0.04890787,0.094066896,-0.00030081414,0.9943638,0.091631934,0.098766476,0.0017737347,0.99088115,0.08794608,0.08929488,0.005324805,0.99210054
1.0030564,-2.6954606,-0.05637661,-0.78950745,0.0040525533,0.08614142,-0.37526363,0.032013305,0.087755024,-0.39010423,-0.026493777,0.08731744,-0.37823987,0.0020787222,0.086518474,-0.3858839,0.048535872,0.09405326,-0.0004486781,0.9943833,0.09126036,0.09875991,0.0016272079,0.99091643,0.08757587,0.08928637,0.005174762,0.9921349
1.0199105,-2.7441118,-1.6073915,0.79972124,0.004046877,0.08621534,-0.3753936,0.032088317,0.087914445,-0.39034584,-0.026423316,0.08747324,-0.378504,0.0021523526,0.0866746,-0.38613623,0.048123576,0.09382369,-0.0003582018,0.99442506,0.0908503,0.09852761,0.0017097084,0.9909771,0.087165505,0.08905253,0.005254191,0.9921917
1.0362877,-1.5126733,-1.1514775,0.93148625,0.0035390847,0.08627001,-0.37540892,0.032053422,0.08818162,-0.39046833,-0.02646139,0.087731324,-0.37864253,0.0021166068,0.08693628,-0.38626647,0.047896154,0.09366636,-0.0002381817,0.9944508,0.09062452,0.09836581,0.0018239404,0.99101365,0.08693896,0.08889007,0.0053668567,0.9922254
1.0529658,-3.879649,-0.65162593,-0.60123,0.0035482338,0.08634832,-0.3755418,0.03203893,0.088064015,-0.39032266,-0.026477931,0.08763384,-0.3785063,0.0021012388,0.08682702,-0.38612452,0.04734284,0.09356771,-0.00037354848,0.9944866,0.090072416,0.09827416,0.0016871167,0.99107325,0.08638832,0.08879574,0.0052250978,0.99228275
1.0696067,-3.7561994,1.2398361,0.6478908,0.0036003129,0.086412564,-0.37566113,0.032091342,0.08837454,-0.39047036,-0.02642185,0.08794631,-0.37863567,0.0021551498,0.08713664,-0.38626185,0.0467915,0.093751006,-0.00033954356,0.9944955,0.08952245,0.09845685,0.00173162,0.99110496,0.085837305,0.08897658,0.005263665,0.99231416
1.0864093,-3.1065497,-0.6783958,2.2773416,0.0035849384,0.08647696,-0.37577996,0.03222831,0.08836336,-0.39058265,-0.026286643,0.08791081,-0.37875763,0.0022921334,0.08711137,-0.38637817,0.046307206,0.09366752,-4.550344E-05,0.99452597,0.08904121,0.09836183,0.0020241237,0.9911571,0.08535331,0.08888059,0.005551897,0.99236286
1.1030895,-4.699452,1.6919609,-0.9396654,0.003935306,0.08654849,-0.3759418,0.03191581,0.08828641,-0.3903976,-0.026594227,0.08786118,-0.3785473,0.0019811697,0.08704603,-0.38617885,0.045639683,0.093906075,-0.00025701273,0.9945344,0.08837404,0.098610416,0.0018262789,0.99119264,0.08468726,0.08912613,0.0053467657,0.99239916
1.1200227,-0.24177039,1.1982409,-3.81112,0.0039436375,0.0866147,-0.37605196,0.031805325,0.08863145,-0.39096814,-0.026701463,0.08826396,-0.3790999,0.0018707906,0.08742028,-0.38674006,0.045656983,0.09405644,-0.0008285401,0.99451905,0.088388145,0.09878501,0.0012616698,0.9911749,0.08470644,0.08929904,0.004781679,0.9923849
1.1370921,-0.6804251,5.325289,-3.117625,0.004532892,0.08668302,-0.37625748,0.031857956,0.08860349,-0.39069855,-0.026632637,0.088286504,-0.37874928,0.0019283472,0.08741765,-0.38642868,0.045599185,0.094824016,-0.0013361437,0.99444824,0.08832621,0.09957339,0.0007878333,0.9911019,0.08464705,0.09008627,0.004304368,0.99232095
1.1532809,-3.4925961,4.789412,3.098142,0.004554079,0.08674664,-0.37632543,0.03213126,0.08840908,-0.39069784,-0.02634461,0.08806055,-0.37867764,0.0022077092,0.087205365,-0.38639075,0.045066085,0.09551613,-0.0009785283,0.9944067,0.08779475,0.10025024,0.0011774503,0.9910804,0.08410984,0.090763025,0.004686368,0.99230313
1.1700313,0.39863878,3.1301162,3.7209184,0.004749996,0.08682173,-0.37644506,0.032168504,0.08851608,-0.39099073,-0.02629678,0.08811317,-0.37892085,0.0022497498,0.08728453,-0.3866582,0.04507162,0.095995665,-0.0004527179,0.9943607,0.08780174,0.10070658,0.0017233723,0.9910329,0.08411022,0.09122167,0.0052306326,0.9922584
1.1861894,1.9667307,3.549988,0.7586947,0.0047972733,0.0868469,-0.37649572,0.03204861,0.088430606,-0.39107236,-0.026405418,0.088011034,-0.37894848,0.0021341168,0.087191254,-0.3867126,0.045336876,0.09649835,-0.0003422805,0.99430007,0.08806554,0.10120331,0.0018540551,0.99095875,0.084371485,0.09172032,0.005361994,0.9921896
1.2039346,1.8215231,3.1825771,-0.5906898,0.0048192223,0.08687942,-0.3765608,0.032104973,0.088363454,-0.391232,-0.026337814,0.08794674,-0.37905407,0.002194366,0.08712636,-0.38684505,0.04562599,0.096984304,-0.00042835483,0.99423945,0.0883522,0.101691686,0.0017875769,0.9908831,0.08465757,0.09221008,0.0052964515,0.99211997
1.2199937,2.1555927,3.496626,-1.3252047,0.008085595,0.08739179,-0.37716198,0.032077916,0.08841461,-0.39114442,-0.026353583,0.08800957,-0.37891206,0.0021710717,0.08718436,-0.38673005,0.045944132,0.097463146,-0.0006060625,0.9941779,0.08866736,0.10217684,0.0016291058,0.99080527,0.08497308,0.09269638,0.0051392065,0.9920485
1.2365804,0,0,0,0.008106919,0.08740143,-0.3772114,0.03226461,0.08833474,-0.39124313,-0.026160603,0.08792005,-0.37898108,0.0023601905,0.08709964,-0.3868136,0.045973618,0.097708,-0.00052547624,0.99415255,0.08869656,0.10241786,0.0017200073,0.9907777,0.08500073,0.09293805,0.0052294875,0.99202317
1.2529814,-2.5042117,0.6291785,-0.27881098,0.014927063,0.08780678,-0.37867072,0.032400597,0.088330716,-0.3913699,-0.026021529,0.08792768,-0.37909278,0.0024972265,0.087100394,-0.38693205,0.045621146,0.0977955,-0.0006043084,0.9941602,0.088344514,0.102509305,0.0016467078,0.99079996,0.08464908,0.09302795,0.0051524867,0.99204534
1.270067,0,0,0,0.017855104,0.08778726,-0.37932578,0.03239966,0.08848867,-0.39149836,-0.02601859,0.088098176,-0.37920234,0.0024975429,0.087264165,-0.38705048,0.045454174,0.09792894,-0.00071507425,0.9941546,0.088177145,0.102647625,0.0015425866,0.99080056,0.084482335,0.093165405,0.005046258,0.9920471
1.2874601,-3.5632365,2.5730953,-0.52579355,0.017876217,0.08781894,-0.37939975,0.03252513,0.08843582,-0.39141655,-0.02588388,0.088065214,-0.37907612,0.0026262086,0.087219715,-0.38694492,0.04492402,0.098313175,-0.0008651306,0.9941406,0.08764683,0.10303878,0.0014117508,0.9908073,0.08395214,0.09355443,0.0049089044,0.99205625
1.3031788,-4.494911,3.5730412,-0.59805727,0.018167714,0.08782912,-0.37950432,0.032677613,0.08848438,-0.39156607,-0.025720086,0.088135906,-0.3791716,0.0027826333,0.08727758,-0.3870657,0.044318687,0.098796174,-0.0010293216,0.99411976,0.08704119,0.103529304,0.001271403,0.9908098,0.083346434,0.0940426,0.004760948,0.99206173
1.3196155,-5.1904354,6.449197,-1.7667004,0.018217452,0.08788282,-0.37958843,0.03262966,0.088786654,-0.39171588,-0.025747342,0.0884804,-0.3792233,0.002741733,0.087598994,-0.38716388,0.043602616,0.09970372,-0.0013957925,0.9940604,0.086323015,0.10445266,0.0009477643,0.99077594,0.08262881,0.09496297,0.0044270237,0.9920357
1.3361286,-5.6744742,10.261529,-0.73546255,0.017909229,0.08793673,-0.37954703,0.032853473,0.088864915,-0.39188367,-0.025490403,0.08858882,-0.37923652,0.002977442,0.08768996,-0.387251,0.042798195,0.10116775,-0.0016471496,0.99394697,0.0855158,0.10592693,0.0007635008,0.9906896,0.081819296,0.09643494,0.004229566,0.9919617
1.3532058,-4.674932,12.791325,0.7532752,0.018017856,0.08801639,-0.37964946,0.033276223,0.08898169,-0.39227661,-0.02502396,0.08871202,-0.37942946,0.0034164444,0.08780761,-0.38754013,0.04209114,0.103065915,-0.0016876342,0.9937821,0.08480541,0.10782545,0.00080813316,0.99054575,0.081103295,0.098332785,0.0042603244,0.99183404
1.3702016,-3.4900079,16.603102,0.42530364,0.01794985,0.088084325,-0.37967134,0.033503015,0.0890758,-0.3926295,-0.024739487,0.08881368,-0.3795231,0.0036646891,0.087903716,-0.38775918,0.041565944,0.10551457,-0.0017819409,0.9935471,0.08427439,0.110275626,0.0008218115,0.9903214,0.08056555,0.100783475,0.0042597777,0.9916318
1.3863221,-2.3661454,19.404715,0.45535663,0.018134782,0.08816471,-0.37980857,0.033751853,0.08906795,-0.3928882,-0.024425052,0.088808894,-0.3794936,0.003938106,0.08789616,-0.3878695,0.041223444,0.108228445,-0.0018668785,0.9932692,0.083924584,0.112989865,0.000855394,0.99004495,0.08020818,0.10349933,0.0042798677,0.9913809
1.4030666,0.53232646,20.166862,1.5719944,0.017775755,0.08823319,-0.37978193,0.034159027,0.08921034,-0.39331135,-0.023944575,0.08892825,-0.3796028,0.0043732817,0.08802676,-0.38813177,0.041270167,0.11116461,-0.0017517722,0.9929432,0.08396292,0.11591667,0.0010965422,0.9897032,0.0802365,0.10643026,0.004510411,0.99106735
1.4204563,-0.7656927,19.228024,1.1885852,0.018028688,0.08829927,-0.37995726,0.03468524,0.08903619,-0.3936089,-0.023342721,0.08873991,-0.37958384,0.0049285525,0.08784476,-0.38826668,0.041129448,0.11406869,-0.0017060055,0.99261963,0.083813705,0.11881476,0.0012679549,0.98937196,0.080078,0.10933156,0.0046695024,0.9907635
1.4382911,-0.021175055,18.517742,0.36421335,0.018339673,0.08835723,-0.3801258,0.035172187,0.08914006,-0.39411008,-0.022778489,0.08883858,-0.37976906,0.0054451656,0.087945774,-0.38860568,0.041114625,0.116931334,-0.001768645,0.99228704,0.08378929,0.12167581,0.0013286858,0.9890261,0.080045536,0.11219597,0.004719229,0.9904456
1.4544393,1.4530573,20.544832,0.4244738,0.018339673,0.08835723,-0.3801258,0.035424612,0.08909879,-0.39432794,-0.022446798,0.08878637,-0.37967068,0.0057282504,0.08789942,-0.38866162,0.04130552,0.1198065,-0.0018043726,0.99193597,0.083969764,0.12454777,0.001415869,0.9886531,0.08021774,0.115072295,0.0047973013,0.9901013
1.470319,-0.005135058,21.855408,0.15092407,0.018339673,0.08835723,-0.3801258,0.03605455,0.08910408,-0.39462882,-0.021731792,0.08878958,-0.3796397,0.0063912557,0.08790353,-0.38879207,0.041296653,0.12281104,-0.0019088038,0.9915686,0.083949834,0.12755221,0.0014409565,0.98827165,0.08018984,0.11808035,0.0048108404,0.9897492
1.4875526,-1.3663523,19.812727,1.8650512,0.009920677,0.08864365,-0.3787117,0.036661886,0.089072734,-0.39495102,-0.021036983,0.0887358,-0.37962905,0.007033294,0.08785992,-0.38894302,0.04105258,0.12577623,-0.0017789587,0.9912073,0.08369626,0.13050774,0.0016995546,0.98790675,0.07992607,0.1210394,0.0050557926,0.9894118
1.5048515,-1.3305831,19.413353,-0.58328295,0.010377539,0.088668585,-0.3788862,0.03683799,0.08915252,-0.39530963,-0.020772584,0.08882917,-0.3796587,0.007244005,0.087945946,-0.3891323,0.040859163,0.1286766,-0.0020118044,0.99084246,0.083491266,0.13341394,0.0015927824,0.9875361,0.07971464,0.12394808,0.004936022,0.98906934
1.5206732,0.7729124,21.073313,-1.5228474,0.010377539,0.088668585,-0.3788862,0.03740099,0.08944424,-0.39584616,-0.020120759,0.0891386,-0.3798715,0.0078418,0.088247,-0.38950258,0.04098593,0.13155062,-0.0023252822,0.9904591,0.08360492,0.13629662,0.0014027971,0.987133,0.07982283,0.12683423,0.004736156,0.9886956
1.536493,-1.3777804,21.120846,2.7449543,0.0076956265,0.088723846,-0.37843046,0.0382602,0.08923314,-0.39586967,-0.019170024,0.088895805,-0.3795696,0.008738163,0.08801894,-0.38935846,0.04074073,0.13445313,-0.0020944658,0.9900799,0.08334984,0.13918513,0.0017596182,0.98675084,0.07955686,0.12972678,0.0050794887,0.9883399
1.5543883,-6.4209733,20.937248,0.03536032,0.008168212,0.08877513,-0.37860712,0.03845063,0.08924027,-0.39605466,-0.018874612,0.088930234,-0.3793887,0.008970718,0.088036805,-0.38935345,0.039740108,0.13768773,-0.0023570172,0.98967534,0.08233711,0.1424277,0.001641504,0.9863733,0.07853686,0.13296941,0.0049392683,0.9879913
1.5698526,-2.5390763,23.282589,-4.8889537,0.008566742,0.08880257,-0.37869632,0.03857187,0.0896837,-0.3967681,-0.018650986,0.08944832,-0.3797527,0.009132044,0.08851741,-0.38988653,0.03948422,0.14076956,-0.0031820075,0.9892496,0.08206453,0.14554037,0.00095132727,0.9859424,0.07826316,0.136083,0.00423458,0.98759216
1.5866929,-1.7662383,24.483397,-4.3862195,0.009074256,0.08886403,-0.37888324,0.03935073,0.089361094,-0.3970896,-0.017752707,0.08919848,-0.37967685,0.009958174,0.08823127,-0.390003,0.039306473,0.14430173,-0.0039982595,0.9887447,0.081867404,0.14910206,0.00028892508,0.98542684,0.07806361,0.13964674,0.0035566292,0.987113
